50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y
,,,,,,,,,,,,,,,,1.665035,,,,,,,,,,,,,88273ae3-1657-408f-bef4-7865f16ea955,3289,,,"[55.7, 6.3]",3829500,82,,,,3.1311219,,Right Foot,,,"[36.6, 6.5]",,Ground Pass,,19.101048,,,,David Luiz Moreira Marinho,3956.0,,,,,,,2,From Free Kick,Javier Matías Pastore,4370.0,Left Wing,171,Paris Saint-Germain,131,"['c093a762-1ae1-4335-8f83-fa40fd85b6a6', 'd5c5ac94-8a46-401d-b807-3648ff17f413']",1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:01.558,Pass,True,55.7,6.3,36.6,6.5,,
,,,,,,,,,,,,,,,,2.05833,,,,,,,,,,,,,0ba34bc8-ea93-457d-b650-c55be0f19f74,3292,,,"[30.1, 7.9]",3829500,82,,,,2.2534,,Right Foot,,,"[8.8, 34.1]",,Ground Pass,,33.765812,,,,Kevin Trapp,4440.0,,,,,,,2,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,171,Paris Saint-Germain,131,['c68ec779-2abb-44d6-9978-322b9110236e'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:03.989,Pass,,30.1,7.9,8.8,34.1,,
,,,,,,,,,,,,,,,,2.289949,,,,,,,,,,,,,2fc78fd2-e3b9-4d16-a698-df8826f446e8,3295,,,"[8.8, 36.9]",3829500,82,,,,0.9687101,,Right Foot,,,"[23.3, 58.0]",,Ground Pass,,25.601954,,,,Thiago Emiliano da Silva,3295.0,,,,,,,2,From Free Kick,Kevin Trapp,4440.0,Goalkeeper,171,Paris Saint-Germain,131,['4c520651-2d50-45b4-9e76-5582406b497a'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:06.223,Pass,,8.8,36.9,23.3,58.0,,
,,,,,,,,,,,,,,,,0.766325,,,,,,,,,,,,,200bf1f5-505f-4ce2-815a-c1786704752e,3298,,,"[23.3, 58.0]",3829500,82,,,,-0.7338973,,Right Foot,,,"[28.4, 53.4]",,Ground Pass,,6.868042,,,,Marco Verratti,3166.0,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,171,Paris Saint-Germain,131,['31382cde-9af2-432b-85fc-f439773d909b'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:10.781,Pass,,23.3,58.0,28.4,53.4,,
,,,,,,,,,,,,,,,,1.564,,,,,,,,,,,,,d858a651-1ab4-4a3e-9524-144a30da167a,3301,,,"[28.4, 53.4]",3829500,82,,,,1.0818776,,Right Foot,,,"[41.7, 78.4]",,Ground Pass,,28.317663,,,,Serge Aurier,3481.0,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,171,Paris Saint-Germain,131,['04121250-4f72-44da-826c-69e648903dcd'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:12.667,Pass,,28.4,53.4,41.7,78.4,,
,,,,,,,,,,,,,,,,0.745494,,,,,,,,,,,,,598f565b-ab0c-47a4-825e-7c2ee76596c9,3305,,,"[70.7, 0.1]",3829500,82,,,,2.151067,,,,,"[64.8, 9.1]",,Low Pass,,10.761505,,,,Javier Manquillo Gaitán,3075.0,,,,,,Throw-in,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,172,Marseille,147,['d210c214-f3c6-47a2-9385-b3fd1eecf8f6'],17,,,,,,,,,,,,,,,,,,Marseille,147,00:37:17.944,Pass,,70.7,0.1,64.8,9.1,,
,,,,,,,,,,,,,,,,0.422292,,,,,,,,,,,,,5d9f8612-79b8-4ea8-89b3-1f44c735ede4,3309,,,"[67.3, 7.1]",3829500,82,,,,0.21214375,,Right Foot,,,"[73.8, 8.5]",,High Pass,,6.6490602,,Incomplete,,Lucas Ariel Ocampos,4345.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,172,Marseille,147,"['97594d75-ee5e-41db-acc6-698874962816', 'f916f651-9919-46ea-b8e4-37f45aa94d5b']",20,,,,,,,,,,,,,,,,,,Marseille,147,00:37:20.667,Pass,,67.3,7.1,73.8,8.5,,
,,,,,,,,,,,,,,,,1.302687,,,,,,,,,,,,,04914e36-4cf8-456f-85f4-ccd1d7c06912,3313,,,"[78.9, 0.1]",3829500,82,,,,0.7991904,,,,,"[93.2, 14.8]",,High Pass,,20.508047,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,173,Marseille,147,"['062d786b-b455-4b6d-86a3-79d5af4bc94d', 'c61a9953-5874-4693-bd6e-efc81e03189c']",34,,,,,,,,,,,,,,,,,,Marseille,147,00:37:34.038,Pass,,78.9,0.1,93.2,14.8,,
,,,,,,,,,,,,,,,,1.023441,,,,,,,,,,,,,c61a9953-5874-4693-bd6e-efc81e03189c,3315,,,"[26.9, 65.3]",3829500,82,,,,-0.11649146,,Head,,,"[45.7, 63.1]",,High Pass,,18.928286,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,Interception,2,From Throw In,Serge Aurier,3481.0,Right Back,173,Marseille,147,"['04914e36-4cf8-456f-85f4-ccd1d7c06912', '172bdc56-0949-4e50-a63d-28ea550ad9e7', 'bdeb35b3-3975-4ade-8845-267e009ec4f2']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:35.341,Pass,,26.9,65.3,45.7,63.1,,
,,,,,,,,,,,,,,,,0.945276,,,,,,,,,,,,,1903a9ea-fff0-4fc7-b4d8-03219b4324b8,3319,,,"[73.0, 21.3]",3829500,82,,,,1.7313082,,Right Foot,,,"[71.3, 31.8]",,Ground Pass,,10.636729,,,,Lucas Silva Borges,25199.0,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,173,Marseille,147,['e3e7a254-7228-46d4-bf04-224d288349df'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:37:37.557,Pass,,73.0,21.3,71.3,31.8,,
,,,,,,,,,,,,,,,,0.888962,,,,,,,,,,,,,99a2f005-3b89-4528-b3dc-955d0254b6c8,3322,,,"[71.3, 31.8]",3829500,82,,,,0.90614676,,Right Foot,,,"[81.8, 45.2]",,Ground Pass,,17.023808,,,,Rémy Cabella,3420.0,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,173,Marseille,147,['68d179d0-f375-4513-a92f-5d9a616de3a4'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:37:39.010,Pass,,71.3,31.8,81.8,45.2,,
,,,,,,,,,,,,,,,,1.813851,,,,,,,,,,,,,cc7bf4aa-a322-4a2a-8102-cff2889c8cce,3325,,,"[82.7, 55.1]",3829500,82,,,,0.7533578,,Left Foot,,,"[98.8, 70.2]",,Ground Pass,,22.073061,,,,Brice Dja Djédjé,7857.0,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,173,Marseille,147,['bf95b4a4-7290-487b-93ea-adf2929a6551'],41,,,,,,,,,,,,,,,,,,Marseille,147,00:37:41.975,Pass,,82.7,55.1,98.8,70.2,,
,,,,,,,,,,,,,,,,1.460582,,,,,,,,,,,,,9391d565-0bd5-497f-813d-7666a6e59db3,3328,,,"[110.5, 67.3]",3829500,82,,,,-1.6288705,,Right Foot,True,,"[108.5, 32.9]",,Ground Pass,,34.45809,,Incomplete,,Lucas Ariel Ocampos,4345.0,,,,,,,2,From Throw In,Brice Dja Djédjé,7857.0,Right Back,173,Marseille,147,"['163444bd-d2b0-486b-ab95-51b1b35311eb', 'c72496e7-3690-44a8-ab68-879c5b2aaed5']",45,,,,,,,,,,,,,,,,,,Marseille,147,00:37:45.971,Pass,,110.5,67.3,108.5,32.9,,
,,,,,,,,,,,,,,,,2.300212,,,,,,,,,,,,,469b8872-c886-4c51-bd04-edfb8acbd4bb,3331,,,"[35.2, 25.3]",3829500,82,,,,-1.6366351,,Right Foot,,,"[34.0, 7.1]",,Ground Pass,,18.239517,,,,Javier Matías Pastore,4370.0,,,,,,Recovery,2,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Center Forward,173,Marseille,147,['e3a057ab-30ad-447f-b997-2192c463e0af'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:48.757,Pass,,35.2,25.3,34.0,7.1,,
,,,,,,,,,,,,,,,,1.314803,,,,,,,,,,,,,9d3df2c3-2456-47aa-94b9-2076b4a7d1d1,3342,,,"[42.3, 14.8]",3829500,82,,,,1.6187595,,Right Foot,,,"[41.7, 27.3]",,Ground Pass,,12.514392,,,,Thiago Motta,4325.0,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,174,Paris Saint-Germain,131,['d2f588d1-70f1-4c30-9060-a67c23828add'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:57.523,Pass,,42.3,14.8,41.7,27.3,,
,,,,,,,,,,,,,,,,1.240564,,,,,,,,,,,,,01f88503-3529-4b07-a34b-2d89fc508cd7,3345,,,"[45.2, 30.1]",3829500,82,,,,1.0058919,,Left Foot,,,"[54.2, 44.3]",,Ground Pass,,16.811901,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,174,Paris Saint-Germain,131,['d910b18a-b9cc-454e-a2f6-2b334962d8c6'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:59.717,Pass,,45.2,30.1,54.2,44.3,,
,,,,,,,,,,,,,,,,0.960901,,,,,,,,,,,,,7504abab-5453-42e6-a7c5-bea281dabecf,3349,,,"[59.9, 45.2]",3829500,83,,,,-1.9059689,,Right Foot,,,"[56.8, 36.3]",,Ground Pass,,9.424437,,,,Thiago Motta,4325.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,174,Paris Saint-Germain,131,['98ec3ccd-98c9-4427-89c2-c0e60f36c946'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:01.936,Pass,,59.9,45.2,56.8,36.3,,
,,,,,,,,,,,,,,,,1.729342,,,,,,,,,,,,,c0ee9ef5-5190-4d85-81d6-d0192a460fa4,3352,,,"[57.3, 37.8]",3829500,83,,,,-0.22485559,,Left Foot,,,"[76.1, 33.5]",,Low Pass,,19.285486,,,,Blaise Matuidi,4375.0,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,174,Paris Saint-Germain,131,['ba91f52b-e0a7-43f2-83cb-8c1159ea0407'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:02.897,Pass,,57.3,37.8,76.1,33.5,,
,,,,,,,,,,,,,,,,1.179947,,,,,,,,,,,,,bce65019-f57e-404d-b04c-e14e3c870404,3359,,,"[35.8, 48.0]",3829500,83,,,,1.969757,,Right Foot,,,"[31.5, 58.2]",,Ground Pass,,11.069327,,,,Brice Dja Djédjé,7857.0,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,175,Marseille,147,['bde4a081-b7f7-4176-ad84-b3fb27a0252b'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:38:07.783,Pass,,35.8,48.0,31.5,58.2,,
,,,,,,,,,,,,,,,,0.771177,,,,,,,,,,,,,1946e049-344f-445d-b895-685c540fdd18,3362,,,"[31.5, 58.2]",3829500,83,,,,-0.61958766,,Right Foot,,,"[45.8, 48.0]",,Ground Pass,,17.565022,,,,Lucas Silva Borges,25199.0,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,175,Marseille,147,['07d6649d-fec1-47f8-bebb-adbdd930bff0'],9,,,,,,,,,,,,,,,,,,Marseille,147,00:38:09.503,Pass,,31.5,58.2,45.8,48.0,,
,,,,,,,,,,,,,,,,2.6927,,,,,,,,,,,,,e588b7be-cf37-4e0d-a3c6-987bce177002,3364,,,"[45.8, 48.0]",3829500,83,,,,1.2675018,,Right Foot,,,"[54.5, 75.8]",,High Pass,,29.129538,,,,Romain Alessandrini,15296.0,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Right Defensive Midfield,175,Marseille,147,['71d09b1d-04d3-4e1e-b9c3-d42e74b6e1a6'],10,,,,,,,,,,,,,,,,,,Marseille,147,00:38:10.274,Pass,,45.8,48.0,54.5,75.8,,
,,,,,,,,,,,,,,,,0.890645,,,,,,,,,,,,,7554d558-8de6-4593-b59a-a7f4725defa9,3370,,,"[75.6, 3.7]",3829500,83,,,,2.586911,,Left Foot,,,"[66.4, 9.4]",,Ground Pass,,10.822661,,,,Javier Matías Pastore,4370.0,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,176,Paris Saint-Germain,131,['25464a88-9300-448e-a869-1d3ce0eed6e3'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:16.221,Pass,,75.6,3.7,66.4,9.4,,
,,,,,,,,,,,,,,,,0.784541,,,,,,,,,,,,,b1109ab2-8842-4800-b140-115eb68df984,3374,,,"[67.3, 10.5]",3829500,83,,,,-1.7245039,,Right Foot,,,"[66.2, 3.4]",,Ground Pass,,7.184706,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Wing,176,Paris Saint-Germain,131,"['0cad8d93-9942-4275-b48a-cf3849519191', 'e078b8ab-e5a3-4534-8810-a910e300a988']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:17.657,Pass,True,67.3,10.5,66.2,3.4,,
,,,,,,,,,,,,,,,,1.22602,,,,,,,,,,,,,d9ea78f7-5e70-475f-933f-c05637d4bf44,3376,,,"[66.2, 3.4]",3829500,83,,,,0.055498507,,Right Foot,,,"[75.2, 3.9]",,Ground Pass,,9.013878,,,,Blaise Matuidi,4375.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,176,Paris Saint-Germain,131,['7508153e-8c2c-4428-bef4-8189d9fd009f'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:18.441,Pass,,66.2,3.4,75.2,3.9,,
,,,,,,,,,,,,,,,,0.912163,,,,,,,,,,,,,4acc5804-3d62-4fd1-8f72-658f84cea15f,3378,,,"[75.2, 3.9]",3829500,83,,,,2.2966623,,Left Foot,,,"[68.1, 11.9]",,Ground Pass,,10.696261,,,,Javier Matías Pastore,4370.0,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,176,Paris Saint-Germain,131,['ccf4265b-a951-40e0-bdd4-f53fe88c792d'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:19.667,Pass,,75.2,3.9,68.1,11.9,,
,,,,,,,,,,,,,,,,0.817581,,,,,,,,,,,,,e041fd5f-b696-4ff6-bd9d-e732785e2922,3381,,,"[68.1, 11.9]",3829500,83,,,,1.954197,,Right Foot,,,"[63.3, 23.8]",,Ground Pass,,12.831601,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Wing,176,Paris Saint-Germain,131,['510e6994-81db-4aca-a010-cc2e403e4b92'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:21.576,Pass,,68.1,11.9,63.3,23.8,,
,,,,,,,,,,,,,,,,1.114709,,,,,,,,,,,,,a75a9d22-76e5-445c-876b-88965621f378,3384,,,"[63.3, 23.8]",3829500,83,,,,0.4755165,,Right Foot,,,"[76.7, 30.7]",,Ground Pass,,15.07216,,Incomplete,,Javier Matías Pastore,4370.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,176,Paris Saint-Germain,131,"['588244e5-a026-41f1-8259-0339be138fb9', '9bcf4c03-6c23-47fd-bf6b-654aa1b5cadc']",24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:24.050,Pass,,63.3,23.8,76.7,30.7,,
,,,,,,,,,,,,,,,,0.766559,,,,,,,,,,,,,3cf396c3-7410-441d-88c3-b5bf05312c93,3389,,,"[47.1, 48.8]",3829500,83,,,,1.1108252,,Right Foot,,,"[52.5, 59.7]",,Ground Pass,,12.164292,,,,Romain Alessandrini,15296.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,177,Marseille,147,['9850dc4e-f173-4733-8f1a-058a97af7542'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:38:26.422,Pass,,47.1,48.8,52.5,59.7,,
,,,,,,,,,,,,,,,,1.083081,,,,,,,,,,,,,a365f8d6-297d-4103-b870-994eeec43301,3393,,,"[53.1, 58.8]",3829500,83,,,,-1.0824624,,Left Foot,,,"[59.9, 46.0]",,Low Pass,,14.494137,,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,177,Marseille,147,['4b5769a1-059b-4c13-b700-fe18616f371a'],27,,,,,,,,,,,,,,,,,,Marseille,147,00:38:27.846,Pass,,53.1,58.8,59.9,46.0,,
,,,,,,,,,,,,,,,,0.798173,,,,,,,,,,,,,0f83c55c-7e37-4179-b71f-3dd165d64c8d,3396,,,"[77.3, 38.3]",3829500,83,,,,0.11998821,,Right Foot,,,"[91.4, 40.0]",,Low Pass,,14.202112,,Incomplete,,Lucas Ariel Ocampos,4345.0,,,,Through Ball,True,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,177,Marseille,147,"['93cd8eb1-1bc6-43f9-be85-304754deb67f', 'e8843a67-5ebb-49c5-a565-f8e6ed8a18c4']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:38:32.120,Pass,,77.3,38.3,91.4,40.0,,
,,,,,,,,,,,,,,,,3.390862,,,,,,,,,,,,,7f638774-859f-4d19-9ace-8152440d83b5,3400,,,"[22.7, 41.2]",3829500,83,,,,-2.41237,,Right Foot,,,"[1.1, 21.9]",,Low Pass,,28.96636,,,,Kevin Trapp,4440.0,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,177,Marseille,147,['e45b1124-8eea-4355-91d2-cc1836a08f92'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:33.813,Pass,,22.7,41.2,1.1,21.9,,
,,,,,,,,,,,,,,,,1.393695,,,,,,,,,,,,,93bdc38e-bb08-4b78-96d7-e730145a387d,3402,,,"[1.1, 21.9]",3829500,83,,,,-1.175354,,Left Foot,,,"[10.2, 0.1]",,Ground Pass,,23.623081,,Out,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,177,Marseille,147,,37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:37.203,Pass,,1.1,21.9,10.2,0.1,,
,,,,,,,,,,,,,,,,1.406406,,,,,,,,,,,,,cda96fb5-56c6-49ea-b7d4-00284c5b8c89,3403,,,"[100.6, 80.0]",3829500,83,,,,-1.4154915,,,,,"[103.7, 60.2]",,Low Pass,,20.041208,,,,Rémy Cabella,3420.0,,,,,,Throw-in,2,From Throw In,Romain Alessandrini,15296.0,Right Wing,178,Marseille,147,['283dc75c-80f3-459c-9bcd-528a91d8059a'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:38:43.515,Pass,,100.6,80.0,103.7,60.2,,
,,,,,,,,,,,,,,,,1.018311,,,,,,,,,,,,,10874e4d-362b-4fd5-852d-3ee9106670b5,3407,,,"[102.6, 59.4]",3829500,83,,,,1.5152978,,Right Foot,,,"[103.1, 68.4]",,Low Pass,,9.013878,,,,Romain Alessandrini,15296.0,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,178,Marseille,147,"['435b8386-7495-41f2-a473-6e123bacc69a', 'c416a870-8c8e-4bda-a1fa-5241f2da7ebf']",45,,,,,,,,,,,,,,,,,,Marseille,147,00:38:45.066,Pass,True,102.6,59.4,103.1,68.4,,
,,,,,,,,,,,,,,,,0.606187,,,,,,,,,,,,,3c9489f5-a097-447a-9f69-cfd318a08716,3414,,,"[18.4, 15.9]",3829500,83,,,,0.9011574,,Left Foot,,,"[22.2, 20.7]",,Ground Pass,,6.1220913,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,179,Paris Saint-Germain,131,['dccfcdfe-2494-4a6e-8780-dc04f9efe0df'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:48.412,Pass,,18.4,15.9,22.2,20.7,,
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,8833a45b-635e-4bb1-a3c4-309276a44f35,3417,,,"[25.8, 23.0]",3829500,83,,,,0.97658265,,Right Foot,,,"[35.8, 37.8]",,Ground Pass,,17.86169,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,179,Paris Saint-Germain,131,['8c175afd-45c3-45e8-b11a-4b89f6d83e7c'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:50.449,Pass,,25.8,23.0,35.8,37.8,,
,,,,,,,,,,,,,,,,0.621466,,,,,,,,,,,,,8162fce2-db66-4c13-adc7-f0641ce9e410,3420,,,"[35.8, 37.8]",3829500,83,,,,-1.9585665,,Right Foot,,,"[32.9, 30.7]",,Ground Pass,,7.66942,,,,Thiago Motta,4325.0,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,179,Paris Saint-Germain,131,['4c715842-e20b-460f-bc6e-43ba846b6a1e'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:51.470,Pass,,35.8,37.8,32.9,30.7,,
,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,175babec-2788-4a08-816f-fa45334513d0,3423,,,"[36.3, 32.1]",3829500,83,,,,1.1793457,,Left Foot,,,"[48.6, 61.9]",,Ground Pass,,32.23864,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,179,Paris Saint-Germain,131,['be680c57-caaa-4e6f-b59b-22a3da1a565b'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:52.727,Pass,,36.3,32.1,48.6,61.9,,
,,,,,,,,,,,,,,,,1.798932,,,,,,,,,,,,,acea2db5-7846-43b2-b5a4-05b099d4c62e,3430,,,"[53.1, 40.9]",3829500,85,True,,,-3.0527403,,Right Foot,,,"[8.2, 36.9]",,High Pass,,45.07782,,,,Kevin Trapp,4440.0,,,,,,Recovery,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,181,Paris Saint-Germain,131,['cc36462a-8da0-4e30-ab7c-745201de2c41'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:01.106,Pass,,53.1,40.9,8.2,36.9,,
,,,,,,,,,,,,,,,,1.530592,,,,,,,,,,,,,97b394ec-98e9-4214-a9d9-d67b4be32551,3433,,,"[6.2, 23.6]",3829500,85,True,,,-0.69511795,,Left Foot,,,"[32.1, 2.0]",,High Pass,,33.72492,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Other,Kevin Trapp,4440.0,Goalkeeper,182,Marseille,147,['3cee7ed9-ac6c-4164-bdad-775168d13dd3'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:09.213,Pass,,6.2,23.6,32.1,2.0,,
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,3383cf54-103b-4246-9d69-92a0b6023986,3435,,,"[32.3, 2.5]",3829500,85,,,,1.1231154,,Left Foot,,,"[42.0, 22.7]",,Ground Pass,,22.408257,,,,Thiago Motta,4325.0,,,,,,,2,Other,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,182,Marseille,147,['c228ea11-f52e-4ced-a20c-8084c1d7dd6b'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:12.416,Pass,,32.3,2.5,42.0,22.7,,
,,,,,,,,,,,,,,,,1.529688,,,,,,,,,,,,,674b27da-b52e-430d-8a58-a6bf3f472f72,3437,,,"[42.0, 22.7]",3829500,85,,,,0.051597353,,Left Foot,,,"[63.3, 23.8]",,Ground Pass,,21.328384,,Incomplete,,Blaise Matuidi,4375.0,,,,,,,2,Other,Thiago Motta,4325.0,Center Defensive Midfield,182,Marseille,147,"['37a006f3-37bd-4eec-a2a0-2cdae59ee3b1', 'b212faca-05fa-45b0-8e2b-bb525fb303a6']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:13.656,Pass,,42.0,22.7,63.3,23.8,,
,,,,,,,,,,,,,,,,4.018306,,,,,,,,,,,,,7bcc6f2e-53cf-4ead-b1af-158e10bf4ddd,3454,,,"[45.4, 3.4]",3829500,86,,,,0.28434417,,Right Foot,,,"[115.2, 23.8]",,High Pass,,72.72001,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,Free Kick,2,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,183,Paris Saint-Germain,131,"['340067ea-ac94-4fed-8150-1b3550f37054', 'd162c116-6366-4e6b-a6cd-9fa4568cec09']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:23.284,Pass,,45.4,3.4,115.2,23.8,,
,,,,,,,,,,,,,,,,1.046056,,,,,,,,,,,,,b6498802-6d6c-4fa0-8bf1-d44bdedf98d9,3457,,,"[15.0, 50.8]",3829500,86,True,,,-0.32101688,,Keeper Arm,,,"[55.9, 37.2]",,Ground Pass,,43.101856,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,184,Marseille,147,['a6f8b81e-fdf6-424f-a9d6-8653f25cc781'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:41:34.958,Pass,,15.0,50.8,55.9,37.2,,
,,,,,,,,,,,,,,,,1.5705,,,,,,,,,,,,,febdd5ef-231d-48e5-9534-e39df8981633,3459,,,"[55.9, 37.2]",3829500,86,,,,1.1403553,,Right Foot,,,"[72.2, 72.7]",,Low Pass,,39.063282,,,,Romain Alessandrini,15296.0,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,184,Marseille,147,['cdda647b-3606-464f-8c0a-19cc97eecc6f'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:41:40.199,Pass,,55.9,37.2,72.2,72.7,,
